Pruning Ratio (%),Simple avg,Paper,Normalized
10.0,0.9908999800682068,0.9900000095367432,0.9901999831199646
20.0,0.9884999990463257,0.9890999794006348,0.9876999855041504
30.000000000000004,0.9873999953269958,0.9883000254631042,0.988099992275238
40.0,0.986299991607666,0.9847999811172485,0.9854000210762024
50.0,0.9830999970436096,0.9843000173568726,0.9836999773979187
60.0,0.9836999773979187,0.9830999970436096,0.980400025844574
70.0,0.9771000146865845,0.9799000024795532,0.978600025177002
80.0,0.9700999855995178,0.9731000065803528,0.9678999781608582
90.0,0.9132000207901001,0.8952000141143799,0.9135000109672546
