Pruning Ratio (%),Simple avg,Paper,Normalized
10.0,0.9891999959945679,0.9894999861717224,0.9890000224113464
20.0,0.9869999885559082,0.9901999831199646,0.987500011920929
30.000000000000004,0.9864000082015991,0.9869999885559082,0.9858999848365784
40.0,0.9861000180244446,0.9860000014305115,0.9850999712944031
50.0,0.9824000000953674,0.9829000234603882,0.9815999865531921
60.0,0.979200005531311,0.9832000136375427,0.9781000018119812
70.0,0.9742000102996826,0.9757999777793884,0.9645000100135803
80.0,0.9616000056266785,0.9617999792098999,0.9671000242233276
90.0,0.9059000015258789,0.9336000084877014,0.8844000101089478
