Pruning Ratio (%),Simple avg,Paper,Normalized
10.0,0.9890999794006348,0.9876000285148621,0.9879999756813049
20.0,0.9879000186920166,0.9889000058174133,0.9884999990463257
30.000000000000004,0.9855999946594238,0.9861999750137329,0.9850000143051147
40.0,0.9855999946594238,0.984000027179718,0.984000027179718
50.0,0.9815000295639038,0.9855999946594238,0.9846000075340271
60.0,0.9829999804496765,0.9785000085830688,0.982200026512146
70.0,0.9706000089645386,0.9715999960899353,0.9715999960899353
80.0,0.9458000063896179,0.9469000101089478,0.9485999941825867
90.0,0.8568999767303467,0.8889999985694885,0.8881000280380249
