Pruning Ratio (%),Simple avg,Paper,Normalized
10.0,0.9887999892234802,0.989799976348877,0.989300012588501
20.0,0.9891999959945679,0.9882000088691711,0.9879999756813049
30.000000000000004,0.9890000224113464,0.987500011920929,0.9876000285148621
40.0,0.9872000217437744,0.9868000149726868,0.9869999885559082
50.0,0.9857000112533569,0.9836000204086304,0.9851999878883362
60.0,0.9793000221252441,0.9846000075340271,0.9829000234603882
70.0,0.9796000123023987,0.9800999760627747,0.9818999767303467
80.0,0.9706000089645386,0.9605000019073486,0.9581999778747559
90.0,0.8845000267028809,0.9063000082969666,0.9189000129699707
