0
5.897241750557021e-07
1.133109848074832e-06
4.511411507554934e-07
5.291962045344497e-07
3.6871197995185296e-07
1.9885828742905096e-07
5.334289531059995e-07
5.350116078321447e-07
5.630849798986819e-07
3.966379592514076e-07
4.55722289165684e-07
6.78762550562129e-07
8.697898424792434e-07
6.846347576461077e-07
4.4182370930769565e-07
3.635101413169633e-07
7.842613887753671e-07
6.098574008833622e-07
2.8557352191651146e-07
6.822004304412353e-07
5.821441633974411e-07
1.9555114369611268e-07
6.589604805603936e-07
4.920397641078127e-07
6.064936257647516e-07
4.890832224183429e-07
6.497215458647912e-07
4.621923190828132e-07
3.841443730403937e-07
7.987303883731212e-07
5.44880322813041e-07
5.235114461503789e-07
6.040954580203225e-07
6.890922242938688e-07
4.1965785978871653e-07
3.8178237306044655e-07
4.773880057353723e-07
2.790396147248625e-07
3.938081131790343e-07
3.3251371604319454e-07
4.595884565147897e-07
8.683876155583593e-07
9.452277598120272e-07
3.169485959861258e-07
8.878928840950959e-07
7.383985663513368e-07
5.951296632302953e-07
3.8086163569731536e-07
4.968186887398913e-07
4.680719451278721e-07
4.228702382183791e-07
5.946685052920449e-07
6.82100436625707e-07
4.168585120084815e-07
6.546945613484839e-07
4.379511036242896e-07
6.56615586674556e-07
3.526827922507304e-07
4.926227659955058e-07
5.622535320050008e-07
7.56783717564167e-07
9.84312710967697e-07
5.129410182485386e-07
3.396094376214327e-07
