Pruning Ratio (%),Simple avg,Paper,Normalized
10.0,0.9720600008964538,0.9699000120162964,0.970739996433258
20.0,0.9629999995231628,0.9664000034332275,0.9659600019454956
30.000000000000004,0.960319995880127,0.9667599916458129,0.9663400053977966
40.0,0.9583600044250489,0.9644999980926514,0.9604599952697754
50.0,0.95524001121521,0.958620011806488,0.955460000038147
60.0,0.9535599946975708,0.9486999988555909,0.9501199960708618
70.0,0.9484599947929382,0.9487599968910218,0.9427600026130676
80.0,0.9339999914169311,0.9346199989318847,0.9304199934005737
90.0,0.8704599976539612,0.9017400026321412,0.8766999959945678
