0
3.6983203189800753e-07
4.0572467528045634e-07
4.188238653087328e-07
4.852930836009268e-07
4.1939436561581217e-07
4.529663036258567e-07
4.490752999929658e-07
5.443705353937968e-07
4.668728943893547e-07
4.0878690827064577e-07
3.7550324345565667e-07
4.443498073758212e-07
4.34001870312165e-07
3.6218279229538267e-07
4.050004960310604e-07
5.058064691291623e-07
2.534173444323075e-07
4.504915193257921e-07
3.631163565871846e-07
2.940654714344403e-07
2.59320454664541e-07
3.2447042039215527e-07
3.96774318590808e-07
4.932011701430274e-07
4.977452986018274e-07
2.710053846769127e-07
5.250235256692895e-07
3.471582077671762e-07
2.7230671268174724e-07
5.322637414255544e-07
5.076997419105656e-07
2.9916775823871836e-07
5.342917498306236e-07
3.9618047497197133e-07
5.233630806613666e-07
4.6338562877933907e-07
2.843203866189026e-07
4.24045082492992e-07
2.9987697606986703e-07
3.3063328297704407e-07
3.3645094923627653e-07
4.4658709957402225e-07
4.829226371473508e-07
4.4204823712570713e-07
4.6080659248750757e-07
4.918270577863461e-07
2.9745176277581473e-07
2.433305415200272e-07
3.6386796872332906e-07
4.4228654445924065e-07
3.2423167362896386e-07
3.1179772825918164e-07
4.417502082293635e-07
3.6462451904681935e-07
4.412241744044123e-07
4.145895715323731e-07
5.423786912977239e-07
3.73067658970968e-07
4.0248220906087097e-07
3.926801502198877e-07
2.690433890476508e-07
4.6732774023223965e-07
4.3128995452143156e-07
3.4793287403442005e-07
