Pruning Ratio (%),Simple avg,Paper,Normalized
10.0,0.9901999831199646,0.9897000193595886,0.9902999997138977
20.0,0.9889000058174133,0.9905999898910522,0.9889000058174133
30.000000000000004,0.9846000075340271,0.9871000051498413,0.9869999885559082
40.0,0.9847000241279602,0.9850000143051147,0.979200005531311
50.0,0.9804999828338623,0.9797999858856201,0.9819999933242798
60.0,0.9760000109672546,0.9769999980926514,0.9800000190734863
70.0,0.965499997138977,0.9702000021934509,0.9771000146865845
80.0,0.9388999938964844,0.9462000131607056,0.9473999738693237
90.0,0.8736000061035156,0.8464999794960022,0.8025000095367432
