0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.058237735136277495,0.052029784420894024,0.0334946499543591,0.060581912287099735,0.06738344221389986,0.06691584924654329,0.05168793328228756,0.05376370915843712,0.050036155956244624,0.048157846896095244,0.050227074406163925,0.03743047204689444,0.07619344184105624,0.05450684522075289,0.04662882610605149,0.07593954874080737,0.05249049125175209,0.04674826761563375,0.06595479065926609,0.049557076538882465,0.0439159654465235,0.06309455551873075,0.05047846710596852,0.026186752926599756,0.04161438670852543,0.060742868971948354,0.05812135009301494,0.04509859156296848
0.05171603642483749,0.04561503721095321,0.08073977298585963,0.062220297073374106,0.047299932120318876,0.04254956904479272,0.03065043617480441,0.042854906894378146,0.06274040037627412,0.05841997074765053,0.026724038124061815,0.049268297581668716,0.04540540404773737,0.04636532283498846,0.04528290183212518,0.04175475838452557,0.04373627264406206,0.04708740241370064,0.025615608456065135,0.07568631707196632,0.0583336820088083,0.0427822531521517,0.044924477466325025,0.05322129569078376,0.05674828231213369,0.04783485300402445,0.08862721706694938,0.04565467779075995
0.04997387703383068,0.026113585443778006,0.07378040163518586,0.043113599412171126,0.047211960553992446,0.04641670745633054,0.04182256147518331,0.08027832831015293,0.04365266405491293,0.046550580249863575,0.0580196244985603,0.05327489899865115,0.05232344565840248,0.03941746143069516,0.03345116265818847,0.06027176027036869,0.03464659269692848,0.06413393717845196,0.04028701710926174,0.03677445741692143,0.052389569576395026,0.05622997662086604,0.04782737626006958,0.0538785789280557,0.049310213605584956,0.04860597247562869,0.031287878762205554,0.057512486128211776
0.04525239162846885,0.04294981287458502,0.06072129748242713,0.05411091994084409,0.03182122462458394,0.07822209140416987,0.046452452320294074,0.04109639785220662,0.05068316939661332,0.05405059561239162,0.04281491215182832,0.06047954727302761,0.032098412794423714,0.04049944459805366,0.06375913901366913,0.07013243517274467,0.07822373580089349,0.05264326941616439,0.020365370793978845,0.03959068929574772,0.047705172107648956,0.06407127402436052,0.04911992079175669,0.044060127252653104,0.045676819472040046,0.052032173089229077,0.03301003821634915,0.03729033034038202
0.057884757724786934,0.02777568225664239,0.05521630301176639,0.04656698364477777,0.04286204649938182,0.0500009543818753,0.0555665016516868,0.04793008118888291,0.042653638992224664,0.0646915468251297,0.03239289113289237,0.04117978626905446,0.05033538341909667,0.07030782206201609,0.07705444815337173,0.07451463391030433,0.0575223014250893,0.02440972417252091,0.05189461929616877,0.05044689699831092,0.06374861770205328,0.05827534877471146,0.05838959143108299,0.03141862457762225,0.04140501937783515,0.06360160496428686,0.053650244902634196,0.04455578045034695
0.03123480114634056,0.07403911111411585,0.05534144545663233,0.03812365599601639,0.04292171592201155,0.05460924436267415,0.04141392455922745,0.04488093706919944,0.05859589681700502,0.07455862458752045,0.07276946121749496,0.025783645970629817,0.05316380343502891,0.06156993696164995,0.09230371864326574,0.07649665805757054,0.08882030622921085,0.06772417584763103,0.03969487000864428,0.05743453491232331,0.06257415811248615,0.0573584389872489,0.0626556224316868,0.0494592186010204,0.05155519339116536,0.04005227529933682,0.0590720334028956,0.05843951102267349
0.050999046372098955,0.035874044957232516,0.03370469617291334,0.051758799906685,0.038783211039004804,0.07668919106814207,0.04964100528713902,0.04254549517059066,0.05405618453802796,0.02748334058820319,0.07092925821496733,0.10416238265105085,0.04945444891426408,0.10785451248162156,0.04362903939705472,0.03212042916919082,0.043509118085684625,0.05465337361274033,0.061801366449416334,0.04938973122083331,0.047778109427363255,0.06083350874354913,0.07500777702579457,0.05822492230930734,0.02864073339944304,0.05013406856491827,0.04131482269025018,0.05406825358460857
0.04713539692168719,0.04098136072294729,0.041917961398864265,0.060026137536256546,0.04039526284170588,0.044542410782214534,0.04551282064113255,0.03786038181566246,0.04723603958272409,0.08180530892644353,0.060881583963170165,0.0681112174001331,0.057012106390212404,0.08424214731234855,0.07470514919833589,0.08200922751074077,0.05224899079688561,0.08745337604316236,0.05419851154235877,0.05775134897027175,0.059133206792044826,0.049689913394542734,0.053905280478491406,0.039025409330638736,0.028708471776587377,0.04371210463824196,0.06530861296112699,0.05041548445492075
0.09292410611560409,0.04391804040834731,0.04246764402011701,0.056039372176173934,0.04107331489265397,0.03404456262905604,0.04103111987977377,0.051096773293106496,0.06175525018928742,0.05574892343790238,0.07099790122551966,0.03502983403750631,0.06100533316717008,0.0930775109710503,0.08982208385994181,0.0841876969385116,0.07211674963743721,0.0556846215476385,0.08003254716781955,0.02667649367456861,0.03409535711395349,0.05050756873717835,0.031627216406686705,0.03973575909077192,0.039362299501894564,0.03005525392387046,0.05305408400753742,0.03125303291867516
0.056202349859853284,0.04668014111760273,0.040871346922981514,0.031677182018701434,0.053676265136603965,0.05373281508783004,0.044975020545624286,0.05146004498630596,0.06122773688563157,0.04607543789048092,0.07357968762284359,0.05238386192717243,0.024187797869640572,0.09623478650803063,0.09747239828931754,0.043264625258068214,0.09713388097269529,0.0681388632026648,0.05916011080602619,0.0549005627156199,0.06301179201020815,0.062312407106459904,0.037705595299776254,0.05318694782781042,0.026634233833814875,0.06047143499536912,0.022032824536941723,0.0515522362923914
0.04274175630429533,0.04293763590531505,0.04453628938387045,0.017127485155054988,0.05908443126903196,0.046034589801937545,0.06321935123131538,0.048652092855306646,0.05950501664173222,0.05469742484175126,0.030580422654526374,0.05863756321465277,0.05149780928169567,0.06792816406545213,0.08825136129135915,0.05324277789108242,0.05339884614893889,0.09473765967752526,0.05190585006399829,0.07653913307114144,0.07169379846480847,0.04501887108995405,0.045562910855627366,0.048222046368048214,0.03170595868500789,0.055149813827912175,0.07483084662025723,0.07100057356854628
0.05435292133753094,0.04146600263396781,0.07430504767271863,0.07669938781919038,0.02862364611337436,0.0382210942908909,0.07143421749606672,0.06887854994514533,0.05960532038627894,0.06222634719443436,0.05417040503442391,0.040593621967519034,0.09488867284396368,0.047312876315882275,0.0579218401767833,0.06999589242533545,0.06370760990400581,0.038205537609180364,0.06990838917974135,0.05024315839721816,0.054027700915743056,0.053637291299801874,0.07328429853362632,0.05184305558044851,0.05081177562755652,0.037729718544896554,0.048032970878424903,0.04405158986604785
