0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.007897379192812932,0.007413542503188349,0.008390716536411519,0.0042787389262536136,0.005510794634065743,0.008758984397238377,0.004564251032869078,0.0071134851241191,0.006865474938332243,0.007927309406804533,0.0048090377313759255,0.0034211656105612048,0.006168652253441247,0.00606025956664642,0.005984771748285782,0.0061493588626915265,0.00613092860989415,0.004919822185657067,0.012246837402000539,0.008246920854679589,0.008090862308481855,0.00722354259653747,0.005778906487656721,0.003938386549880419,0.005571678924353353,0.0058158291522510544,0.007242618666038577,0.007140785413454277
0.00601400234685478,0.00722936828427254,0.006706418284009098,0.005672493122151568,0.004670250724593973,0.007143934384182261,0.006308884220493457,0.00771250380407612,0.006250341325399209,0.0055933494851680594,0.007274000594634463,0.004825823697296399,0.005535859290869208,0.006009169258789325,0.008458993354177621,0.00779753468467167,0.008823890299513205,0.0051611312066359,0.006978969200088383,0.008195422060709761,0.005682078029306846,0.00714501121845689,0.006485934432837268,0.006190127578091819,0.005623854019430959,0.007566540449808507,0.006114815281762478,0.0062307916098823645
0.008771362956962995,0.006679667740140741,0.005742138735341211,0.009506987118353646,0.007369749426533404,0.0067861008718018735,0.004944864979803047,0.006070816035853789,0.00702480036977765,0.007032508387942241,0.007254083296873785,0.009761371577812459,0.006893792356114958,0.009047647235349275,0.005427182218952108,0.007033242684200683,0.008109949665323305,0.007589655916909831,0.00932941385574028,0.008501993889329507,0.006406562231102816,0.006324323942374249,0.007798345966714788,0.004921976260317694,0.008512068034201249,0.007836412367691392,0.005460930118190062,0.005883815548603256
0.008701877994293814,0.006117423532570163,0.00777798731540991,0.009045211776153734,0.005290635089376474,0.00623462500019678,0.007618177747523638,0.00847733719302504,0.005610085674651882,0.007656209693902498,0.00510150424196043,0.005076627375983137,0.006987882978413271,0.0052520165064655075,0.0051971981159083525,0.005623532137815392,0.007069558704654112,0.006616067147399593,0.007503150725131407,0.006925703476622929,0.007942371575989714,0.007361359504525187,0.006528523656297701,0.006476211495840978,0.006173636697830402,0.00808407650267065,0.007255260729286883,0.005687475828839748
0.008321034504422812,0.005295367651141217,0.005734632686660305,0.004685320129884528,0.0066960689117591685,0.008551160492073922,0.010423030967779603,0.006640686559448281,0.005748730878008435,0.007510363236906266,0.007493326098871583,0.0075447244628461885,0.008452972801598874,0.0066353721301821425,0.005511985951011162,0.006091819131179467,0.008726848995607257,0.007990239396728273,0.00736372843000498,0.0077480519244404935,0.00666352876212142,0.008123941591564621,0.005995560292495729,0.0077212765382151305,0.005036632838590857,0.007761378569176622,0.006568480317252553,0.005375091912266917
0.006303030313457586,0.004651168787661793,0.007241987982483614,0.006231950525596492,0.004253767296217114,0.004404044865210536,0.006111561146706454,0.007275773381535179,0.0066292997939259865,0.006896589679017373,0.00724574006600408,0.006029106450749651,0.006955170306345743,0.005093966125359866,0.007204488672451048,0.00704915368364253,0.0073692597150575795,0.009617188636178598,0.0038203784417292466,0.005716510860466496,0.006085486348559064,0.005723585235661947,0.005184105004099021,0.004634774162431092,0.008474975896285864,0.008328665406032304,0.01017036832154322,0.005231441602177489
0.005018990186495672,0.005151082612809025,0.006929034961373608,0.008372162601723142,0.00671349025729643,0.009070395556774032,0.005274934082202452,0.005220289360308374,0.008273217647477654,0.006805177675006712,0.0066980355222509055,0.0037041048526168185,0.007013235764896034,0.007480685270102445,0.007824900050963665,0.005438956723559576,0.006257251625624954,0.007585900877871556,0.007098757111114445,0.008360528053764922,0.008391781287815854,0.006137262669862291,0.009402926874897348,0.005333972794707429,0.0051249543078758265,0.004361732664564063,0.007294271837982995,0.007101201056158774
0.008476829223314273,0.006530002344048718,0.006397019766533464,0.005939398471570011,0.007055488187840523,0.005230179539648689,0.003946213119287029,0.007696431749028916,0.007425440019539332,0.005906645648814473,0.006201656369141231,0.005814079897162229,0.006972713552185358,0.00804182817369769,0.006583399777582395,0.008041170311018798,0.005733573839312503,0.006812984206414844,0.00689159308085149,0.008138419335876374,0.006236927594946528,0.007237571639942139,0.009821855077776453,0.007307686213157413,0.010017354833964006,0.007315286669872427,0.0049104329953721946,0.006743716215975557
0.0032615417668496027,0.004009285178916335,0.004315100867203041,0.005813293704097486,0.00929495182043178,0.009227473970684767,0.0064308749168467,0.004818360060636369,0.005961866557460826,0.005474753755931165,0.005349693090355975,0.007656288754507044,0.007938216649698545,0.006547663754089336,0.006502727952764724,0.005800819686251965,0.006240596602837129,0.008245464676565773,0.00658376913090276,0.008369428096414533,0.00718691687824426,0.011533485977267905,0.006918722403869374,0.005694735125286334,0.008770478151350536,0.006105301584207111,0.006846622935273561,0.006547585991028557
0.007371532529766887,0.004758116055988328,0.007077607854248614,0.006727297298513056,0.007000923728751908,0.005409296700157943,0.007851394134737743,0.006132263249468821,0.0055054060400828025,0.008561005301497792,0.00798624981512191,0.006596325225694287,0.007454802379124676,0.009145020115771858,0.010295011512330414,0.0072700016840328745,0.00494771537797236,0.01039409528852532,0.010019334205102355,0.00921312877745571,0.011201928032348984,0.010128797544871185,0.0067513715715189805,0.010483113931535323,0.0043671689723643785,0.005220744592437251,0.005377402311522005,0.005796508568002962
0.006918430367386948,0.008372020246880864,0.006701343192204927,0.007040570285491868,0.006816795685407199,0.008316076290146189,0.005023514263204543,0.010339205246503051,0.006672418841582025,0.0051575857252148935,0.007377360685103308,0.007375697216099903,0.010026317301206992,0.004556706494866442,0.007966397696244536,0.00734191865718281,0.010772420830526486,0.009581433412446765,0.008437600897653306,0.007560151677712389,0.008196605798939214,0.0059903747152311145,0.006231012618208228,0.007319640187380365,0.008619253113165685,0.007271928204646321,0.006244890505930181,0.006742078852082038
0.011008110861079853,0.005245236678877025,0.00665634668537159,0.007254171910883739,0.005140618518171821,0.005866647553838644,0.006782632253541671,0.006750888414755451,0.005449597099249409,0.008548329094456374,0.006147656113511211,0.007650006223710558,0.005766505297335323,0.008490020711483887,0.009017469521338398,0.008922547862002722,0.008094286217469196,0.0062657312593952215,0.010621224344240406,0.007897796229551925,0.010254745330490493,0.008596741836526558,0.00851402394258018,0.007935847710890136,0.007513115518903231,0.009355006199454828,0.006754538790160361,0.006862561821170135
0.0048037730097134305,0.007173572175065616,0.008625023377422164,0.007486078945237278,0.00643763156863838,0.007034337103469302,0.006430385550693167,0.006342096027305574,0.008671430470812551,0.007651835836963391,0.006639408805078442,0.008722860679091051,0.007303133042056185,0.005182119251204462,0.010837488477873062,0.0075902576222439885,0.00828467047299299,0.010130808694843979,0.010386759181248212,0.008020139837987121,0.013869252454069564,0.008719912229853782,0.004834780331443398,0.007083956103474845,0.006563909672254848,0.008877714518591222,0.00835530943060185,0.0062462724595100765
