0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.9941801480014434,0.6727953708763368,0.8008150014751375,0.7012285624233053,0.9354418348612311,0.8667176020113554,0.8321920417271789,0.9203084478659571,1.0447070886398977,0.8556074591761588,0.8861794021879665,0.9280575760791802,0.860219492373972,0.8587640436534553,0.7585150099520825,0.8826257465791755,0.9095780467713185,0.825613329220108,0.6856017272786616,1.0025989585149866,1.010624408347913,0.882639309484878,0.8720776873483957,0.9384434632892058,0.8121309735484764,1.0677056361471111,0.8209769124130244,0.771059559519374
1.0734070229474428,0.7355276144104905,0.8305944106711263,0.8060864986876488,0.9141687464228386,0.9523359049118942,0.8617046573908199,1.0253136839470014,0.8292817983283435,0.7376244657984642,0.8052272968820002,0.8869266561173578,0.872888338775303,0.9413565257463372,0.935432922395288,0.6708612541498051,0.8593578651902158,0.8614743603222412,0.7337572345107879,0.9476749609161088,0.9339311920180136,0.9072328250526759,0.9558676783948945,0.6948716237477932,1.002060334297297,0.7226969807641541,0.7367690506464231,0.8411763929028855
0.9035210266457463,0.9225623069631174,0.7379041979812965,0.9025484632186089,1.037263201744227,0.9320162074712682,0.8433766994482457,0.7887684530261851,0.7943266578167516,0.8202360132009827,0.8320902401809332,0.7462026500230012,0.963719152561323,0.8372918408841804,0.9319811268411805,0.8390616594294428,1.077402555236222,0.9422316259246715,0.8269918034695536,0.9589363779116866,0.7965137070213952,0.9035947149159983,0.8440282440852231,0.8335253947476758,0.9536938610670419,0.8287199074810347,0.9988166754966786,0.8197344055593034
0.9619495368392521,0.7995223036508754,0.8918168720987687,0.885860133707237,0.8910528467545343,0.7731202324957993,0.9583630296996338,0.9134814447160017,0.829695852869526,0.8405415968539827,0.7951722672264617,0.7810873250164728,0.8334842492684378,0.8145471344437261,0.9190490197752157,0.9542240553885223,1.0352165583921251,0.776076392333507,0.8346133619382963,0.9164539689352664,0.8800181242978856,0.870668652360946,0.8237540259841085,0.9397915579765198,0.8310245040865714,0.8877771811094289,1.0822792725438115,0.901842229496643
0.831369124235523,0.7396689008464689,0.9553715614015117,0.9278201020859583,0.9367378877835139,0.7416417304128199,0.8233004789708457,0.9347510077469168,0.8822948050704091,0.7857273072299095,0.9519317777071489,0.8582531114740813,0.9722855648447737,0.8786259602843448,0.8638202472538902,0.9171736794159502,0.9594156657321529,0.9817112454001102,0.8796278048468381,0.8943780588708723,0.8038070763565276,0.8155093444753122,0.803650733207394,0.9187964852567985,0.8205726312189524,0.8670306101207982,0.915981526382933,0.7168875289244958
1.0309791677952285,0.8285841203254339,0.7902402862985873,0.878489338216962,0.8275528048935036,0.8652919832238014,1.002162916407723,0.8426355312521845,0.890314581461739,1.0044765540549365,0.9199095600771464,0.9469663861893197,0.9322084406451545,0.9931126544237436,1.072991576411884,0.9614627000484074,1.0006099838892057,0.9811619980069498,0.8415729285371004,0.9486920964136836,0.9709700256334695,0.9038667466582038,0.8424862506302037,0.924226688626113,0.8594211427844236,0.6963263684636855,0.9866703997418761,0.8909356591205388
0.9161616775673683,0.7154830971264605,0.9440456048688336,0.7788212480724875,0.7511124319578729,0.8973325745415341,0.8695866996785333,0.8914919855096407,0.9180118909379857,0.8776424915605727,0.991947058442077,0.9077356186964854,0.9303388262163934,0.9175376792620172,0.975931668475646,1.0651517198679468,0.8016890056413456,1.0287710659435012,0.997496510007078,0.9224463188193013,0.874709988621912,0.8292217114779986,0.9317288028677041,0.7463577765000257,0.8203116874586094,0.922796614226335,0.8543478756986753,0.8444122774248645
0.7677426940420895,0.9466362069315661,0.6753641668441912,0.943232216616174,0.7203660154105253,0.8464834931830408,0.7874716010697128,1.0016790292973032,0.8587689637476336,0.8298969531323747,0.8679536759312338,0.8997482814252356,1.1006061556961697,1.02477941428068,1.0584519531643681,1.1103654852610803,1.1033736176378643,1.065575498811721,0.8941977283322152,0.9342267461804883,0.682828200610002,0.9605391743940167,0.9999502578920914,0.8059284138429356,1.0001240124838644,0.8976417055806412,0.8179765738858825,0.8703516354081469
0.8812522933380268,0.9493526777700851,0.8917894019662383,0.8577232360614737,0.868559971980061,0.9089251770795203,0.8596346205588001,0.8701510462690323,0.8972350834912752,0.8883967640117101,0.8946216471634356,0.8843121897246673,0.9632159171348454,0.9483275462301187,1.0245726103816573,1.0189657479325371,1.0293781057901545,0.9928611564228504,1.0455592054385083,0.9002541055044051,0.9150610187847535,0.7790757747598603,1.0105023614837325,0.8682347604447724,0.9338459359982275,0.9868521410937409,0.7792718108755003,0.9124753116191774
0.8120472578841146,0.984097298001117,1.0126547762376117,0.9223030835691101,0.8973078537519139,0.9774678188720357,0.9609475368091509,0.8519531745911735,0.9036143807991305,1.0261120563530912,1.0992437299089628,1.1666375435532288,1.0719047673433748,1.0314165082188513,0.7875952010491286,0.9522829396899084,0.877940593515357,0.7636024841960046,0.8090812326943956,1.0367024400686453,0.6817216659663292,1.027861199486485,0.8640047509699895,0.7979067099365217,0.8456668408573289,1.0174803997800232,0.8798002307395582,0.9941865944649256
