0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.0011856379632672687,0.001159075470409878,0.0011883601379510031,0.0011638659853580296,0.0012175420601906362,0.0011851294551354597,0.001165544512101996,0.0013360840178398444,0.0011378679312258307,0.0011630140507557112,0.0012760201711508347,0.0012323102973218155,0.0013321890538391986,0.0011974178037384374,0.0012523607653014334,0.0012768401350793561,0.001267350805925516,0.0012089646678461541,0.001267862427543057,0.0011814031667856581,0.001307008653608873,0.0013045073257006515,0.0012545193554657382,0.0012100666860527889,0.0012356339639311798,0.0011729941631862181,0.001219603342707104,0.0012201685169172102
0.0013561701781651541,0.0011964299260986751,0.0012138888920796512,0.0012286093305909184,0.001278662011651889,0.0012336110783160025,0.0011623485632954098,0.00117281645790104,0.0012202392970631422,0.0012452760282043488,0.001286784835250163,0.0012222119237498845,0.0012536575111128216,0.0011494521178153133,0.0012456561259979269,0.00118481980862553,0.0012221691985387234,0.0012139636685504667,0.0011580994891641507,0.0012876533138167082,0.0012927514536029304,0.001184042332085556,0.0010770545162385487,0.0013426428422155835,0.0012533072041345306,0.001298632031713687,0.0011585569880388042,0.0012286368433150096
0.0011972121910149896,0.0011251389227199529,0.0012242874403548467,0.0012193177626073116,0.0012158006096189798,0.001221389756811554,0.0011656347456401573,0.0012425604750263626,0.00135289039553574,0.001244064046036556,0.0013108543065788335,0.0012329688861656728,0.0012199164907786908,0.001213970632694335,0.0012829145188493428,0.0012586276426026465,0.0012116995559442606,0.0012904618447169534,0.0013010988260145648,0.001263095186260554,0.0012217331150771553,0.0011949980574227014,0.0012796670092706174,0.0013701551359193102,0.0011692644979304702,0.0011952495136495114,0.0011690536346194867,0.001177288707708306
0.0011925973078405086,0.0012600913211821168,0.0013351429273730608,0.0012571034767363267,0.0012261278017840292,0.001186728978996768,0.001194761618771164,0.0012147288665011512,0.001272694071619127,0.0011422230660165713,0.0012346565207181565,0.0012216549982171994,0.0012914232431885048,0.001203899267132928,0.001252744571772422,0.0011527539788139384,0.0012353064073433585,0.001260490724429231,0.00125924101857478,0.0013371814344121601,0.0013242331751676013,0.0012536852250372153,0.0012670850968848036,0.001258509718507517,0.0012204493618414765,0.0011262231241629568,0.0012421199011905639,0.0012603904668614149
0.0012254840789284469,0.0012724148612994,0.0013291239908326555,0.0013106237535125147,0.0012118770824823943,0.0011520152760896522,0.0010831161671068115,0.0012702316964148704,0.001258303821696112,0.001286740050833859,0.0012436739576382257,0.0013061726791832352,0.0013304321575394365,0.0012943327701914983,0.0012338871551953576,0.001286359815962868,0.0012910186904273294,0.0013335843365579732,0.001227004551557053,0.0013304655931576626,0.0012178430034176387,0.0011548484654745682,0.001208369104527475,0.001244506122430089,0.0012236408096768495,0.0012138555606877246,0.001259516880098703,0.0012520106636710773
0.0012135677573514266,0.001187178231598482,0.0012901111298419337,0.0011900139236014902,0.0011954168097234245,0.0011485499070547685,0.0012334249001552595,0.0012452839957909666,0.0013012078740729177,0.0012352386592710725,0.0013071239067463558,0.0012003188843594072,0.0013129175791479406,0.0013450407326899862,0.001347329967157549,0.0013578572506672073,0.001325125464123914,0.0012862678242669962,0.0012624360488859676,0.0012579629400989837,0.0012603603359860579,0.0013370353092054894,0.0011920586316412555,0.0012868848092355027,0.0012500694242105332,0.0013068761768210352,0.0012814576637021939,0.0012211797605618995
0.001222890816342463,0.0012455116915360113,0.0011914606841278543,0.001384471535221106,0.0012793366429460586,0.001272436059526112,0.0012717736244643137,0.0012897485121283279,0.0012847955731479803,0.001328426143185818,0.001294956076539859,0.00137493182555743,0.0014945079811683225,0.0012644978392421639,0.0013905754815052413,0.0013648406560524597,0.0013433292601738615,0.0012722020197120441,0.0014035684084279393,0.0013608319207311643,0.0014107607622051814,0.0012142831435861773,0.0012808627971102329,0.001321399810980974,0.0012919272264985794,0.001254246369890922,0.0012285245357439984,0.0011776049960420742
0.0012251980489284902,0.001232449677721604,0.0012015810585513996,0.0012954933557781621,0.0011456207053118694,0.0012124833416470875,0.0013094913554065385,0.001365331133837424,0.0012618727046968244,0.00137358632646035,0.0013474427365954588,0.0012148997972316455,0.0012791750749040684,0.0015051794972437383,0.0014337921273611877,0.0014316496029332857,0.0013261776397479645,0.0013203990912789636,0.0014303751477683535,0.0013709114806722234,0.0012785715142296962,0.0012526559905548923,0.001117372390981775,0.0012421357486817992,0.0011986720991222926,0.0011827552362407346,0.0012174179986833714,0.0011889448483259257
0.0012579297383165547,0.0012276736708859278,0.0012058888579284791,0.001343809057143115,0.0012104458098540027,0.0012456555089803772,0.0012784036226814361,0.0013000008334045857,0.0012924270178080886,0.00141136885228289,0.0014040985343201392,0.0014157706317222889,0.0014154079309047292,0.0015427113689555918,0.0013724583595307136,0.001485443448324157,0.001353290206933583,0.0013512918611804199,0.0013728615164750478,0.0014366950502106158,0.0014182179571444978,0.0013398361254014367,0.001263037804143818,0.0012141058762944225,0.0012711647640864221,0.0010902441988535727,0.001186647230670941,0.001121492507832905
0.0012957250022928185,0.001323265215619945,0.0012641116353549462,0.0011228251219230468,0.0012826413693016769,0.001256544336824715,0.0011181675876540196,0.0012899955843839904,0.0012091599467265234,0.0012912051215133583,0.001432918617191208,0.0014612186987472344,0.0013429929420106798,0.0014205573424635961,0.0014860745528189727,0.001395452488441865,0.001255591989740521,0.0014609981771886984,0.001303158186828691,0.0014334148409280883,0.0012803732646376152,0.001260900518853434,0.0012994484692679543,0.0013429047209779204,0.0013038599804970975,0.0012072483569101902,0.0012426640254290305,0.001199457412056076
